created_at,from_user,from_user_id,from_user_name,geo,text,to_user,metadata,_id,id
"Mon, 19 Nov 2012 08:19:06 +0000","joyhouston94",531851748,"Joy J-Bee Houston",null,"RT @YourFavWhiteGuy: .@Common (Denominator) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ed29fcb05d7eb4000675" },270441055508365312
"Mon, 19 Nov 2012 08:19:03 +0000","joyhouston94",531851748,"Joy J-Bee Houston",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ed29fcb05d7eb4000676" },270441041440698368
"Mon, 19 Nov 2012 08:19:02 +0000","nabtweetle",447550980,"Nabeel ahmed",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ed29fcb05d7eb4000677" },270441039263846401
"Mon, 19 Nov 2012 08:19:00 +0000","joyhouston94",531851748,"Joy J-Bee Houston",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ed29fcb05d7eb4000678" },270441027058417664
"Mon, 19 Nov 2012 08:18:44 +0000","daniel_nord",219001059,"Daniel Nord",null,"RT @edog1203: Lil' JSON #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ed29fcb05d7eb4000679" },270440963711840256
"Mon, 19 Nov 2012 08:18:21 +0000","fatoucorr",43386001,"Fatou",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ed29fcb05d7eb400067a" },270440864940191744
"Mon, 19 Nov 2012 08:17:56 +0000","jpokorny90",288997815,"Jared Pokorny",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ed29fcb05d7eb400067b" },270440761760309248
"Mon, 19 Nov 2012 08:34:19 +0000","MariamSahyoun",294412715,"Mariam A. Sahyoun",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb400067c" },270444881938370561
"Mon, 19 Nov 2012 08:34:15 +0000","misaqui",43103712,"Miguel Sandoval",null,"RT @hbcke A Dell. #NerdRapperNames @syropian",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb400067d" },270444868415942656
"Mon, 19 Nov 2012 08:34:14 +0000","MariamSahyoun",294412715,"Mariam A. Sahyoun",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb400067e" },270444862992687104
"Mon, 19 Nov 2012 08:34:12 +0000","udo327",23573880,"Michiel U",null,"RT @CyrisXD: &lt;p&gt;Diddy&lt;/p&gt; #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb400067f" },270444854385995777
"Mon, 19 Nov 2012 08:34:10 +0000","MariamSahyoun",294412715,"Mariam A. Sahyoun",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb4000680" },270444845783457792
"Mon, 19 Nov 2012 08:33:37 +0000","udo327",23573880,"Michiel U",null,"N.A.S. #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb4000681" },270444707564367872
"Mon, 19 Nov 2012 08:29:07 +0000","udo327",23573880,"Michiel U",null,"Run DMC.exe #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb4000682" },270443572979965952
"Mon, 19 Nov 2012 08:26:28 +0000","ZulWasTaken",265771949,"zul",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb4000683" },270442907968868352
"Mon, 19 Nov 2012 08:26:14 +0000","udo327",23573880,"Michiel U",null,"2Pac-man #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ef2ffcb05d7eb4000684" },270442850909552640
"Mon, 19 Nov 2012 08:42:57 +0000","misaqui",43103712,"Miguel Sandoval",null,"And this is the last one... RT @danw: Jay z-index #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f132fcb05d7eb4000685" },270447056374607873
"Mon, 19 Nov 2012 08:40:18 +0000","CassieLouise9",235621701,"Cassie Rayson",null,"Andre [2(500x2)]+25(40) #NerdRapperNames\"",null,{ "result_type" : "recent" },{ "$oid" : "50a9f132fcb05d7eb4000686" },270446389224415232
"Mon, 19 Nov 2012 08:38:29 +0000","misaqui",43103712,"Miguel Sandoval",null,"RT @amishshah: JSON Derulo #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f132fcb05d7eb4000687" },270445931936235520
"Mon, 19 Nov 2012 08:38:27 +0000","SirStefo",160431580,"stefo w.",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f132fcb05d7eb4000688" },270445924684271617
"Mon, 19 Nov 2012 08:37:39 +0000","a__lans",242385938,"Andreas",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f132fcb05d7eb4000689" },270445721927430146
"Mon, 19 Nov 2012 08:37:25 +0000","SmashDaPicnicUp",101882863,"SchoenSeanSeton",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f132fcb05d7eb400068a" },270445662859042816
"Mon, 19 Nov 2012 08:37:18 +0000","SmashDaPicnicUp",101882863,"SchoenSeanSeton",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f132fcb05d7eb400068b" },270445634102886400
"Mon, 19 Nov 2012 08:49:54 +0000","StineCarter",169337924,"Christine Carter",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f336fcb05d7eb400068c" },270448805466497024
"Mon, 19 Nov 2012 08:48:10 +0000","llaisdy",61738995,"Ivan Uemlianin",null,"Public Interface #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f336fcb05d7eb400068d" },270448369581817856
"Mon, 19 Nov 2012 08:47:54 +0000","ulrikstoch",29452280,"Ulrik Stoch Jensen",null,"RT @ConnorCimowsky: Wu-Tang LAN #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f336fcb05d7eb400068e" },270448303903232001
"Mon, 19 Nov 2012 08:43:32 +0000","NicholasAston",44254107,"Nicholas Aston",null,"#NerdRapperNames 2Brains",null,{ "result_type" : "recent" },{ "$oid" : "50a9f336fcb05d7eb400068f" },270447201128415232
"Mon, 19 Nov 2012 08:59:37 +0000","BarendB",19156274,"Barend",null,"Biggy Int #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f53afcb05d7eb4000690" },270451252138221568
"Mon, 19 Nov 2012 08:59:03 +0000","SoupGing",226825201,"Jess Austin",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f53afcb05d7eb4000691" },270451108017745920
"Mon, 19 Nov 2012 08:58:06 +0000","x_quizit01",130132684,"MyNameIsKarl",null,"#263Chat #Twimbos Cache Money #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f53afcb05d7eb4000692" },270450869814841344
"Mon, 19 Nov 2012 08:56:46 +0000","ShiraJoy",30668974,"Shira Diamant",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f53afcb05d7eb4000693" },270450531586170881
"Mon, 19 Nov 2012 08:55:53 +0000","alexjamesholmes",422876680,"Alexander Holmes",null,"RT @thenewb: RUN DMG #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f53afcb05d7eb4000694" },270450309329977344
"Mon, 19 Nov 2012 08:52:08 +0000","shanesull",193416958,"Shane O'Sullivan",null,"RT @skrgi: DJ QuikTime #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f53afcb05d7eb4000695" },270449367150895104
"Mon, 19 Nov 2012 08:52:00 +0000","shanesull",193416958,"Shane O'Sullivan",null,"RT @Sayer: LinkedIn park #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f53afcb05d7eb4000696" },270449334158495744
"Mon, 19 Nov 2012 09:09:05 +0000","muratk3n",45323188,"murat k.",null,"RT @turian: MC MCMC #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb4000697" },270453633357848576
"Mon, 19 Nov 2012 09:08:18 +0000","Brocho_Cinco",439767003,"Donnie Elder",null,"RT @hunterwalk: Cache Money #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb4000698" },270453437597114368
"Mon, 19 Nov 2012 09:08:15 +0000","JSCHERR93",433720616,"Justin Scherr",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb4000699" },270453424926101504
"Mon, 19 Nov 2012 09:08:04 +0000","Brocho_Cinco",439767003,"Donnie Elder",null,"RT @CassieLouise9: Andre [2(500x2)]+25(40) #NerdRapperNames\"",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb400069a" },270453375659823104
"Mon, 19 Nov 2012 09:07:59 +0000","robbi24r",41777753,"Robbi R",null,"Eazy E=MC2 #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb400069b" },270453357175533568
"Mon, 19 Nov 2012 09:07:55 +0000","smcela",42913703,"Sopot Çela",null,"RT @larsonite: public static final enemy #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb400069c" },270453339316178946
"Mon, 19 Nov 2012 09:07:14 +0000","MrBankole",163770736,"Lordbanks",null,"RT @hunterwalk: Kanye SXSWest (ht @jeffaye), Fail Wale (ht @quincysmith) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb400069d" },270453168679292930
"Mon, 19 Nov 2012 09:06:25 +0000","Chan_droid",18817241,"One Chain",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb400069e" },270452963695271938
"Mon, 19 Nov 2012 09:06:21 +0000","Chan_droid",18817241,"One Chain",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb400069f" },270452944154013697
"Mon, 19 Nov 2012 09:06:17 +0000","Chan_droid",18817241,"One Chain",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb40006a0" },270452926827356160
"Mon, 19 Nov 2012 09:05:37 +0000","Logan_Boss",372263304,"Logan ",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb40006a1" },270452760560955392
"Mon, 19 Nov 2012 09:05:34 +0000","andrew_clegg",38248489,"Andrew Clegg",null,"RT @turian: DJ Spooky Action At A Distance #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb40006a2" },270452747680247809
"Mon, 19 Nov 2012 09:03:22 +0000","plastic_stephy",232712163,"Stephyy♥∞",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb40006a3" },270452192077549568
"Mon, 19 Nov 2012 09:03:00 +0000","ameliamango",18517825,"Amelia Mango",null,"Php Unit #nerdrappernames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb40006a4" },270452100641722368
"Mon, 19 Nov 2012 09:02:54 +0000","lewis1354",22134838,"Lewis Stobie.",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb40006a5" },270452076004384768
"Mon, 19 Nov 2012 09:02:15 +0000","x_quizit01",130132684,"MyNameIsKarl",null,"Run D (e/c) [since e = mc^2] #NerdRapperNames #263Chat #Twimbos",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb40006a6" },270451914603388928
"Mon, 19 Nov 2012 09:02:06 +0000","mayi_mkhize",382202858,"Mayibongwe Mkhize",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f73efcb05d7eb40006a7" },270451874468077568
"Mon, 19 Nov 2012 09:16:28 +0000","JaamesLaidlaw",350711617,"James Laidlaw",null,"#NerdRapperNames 2Brainz",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006a8" },270455490113318913
"Mon, 19 Nov 2012 09:15:54 +0000","JaamesLaidlaw",350711617,"James Laidlaw",null,"#NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006a9" },270455347343417344
"Mon, 19 Nov 2012 09:15:33 +0000","cocoy",1147491,"Cocoy Dayao",null,"LOL “@PxlPhile: FreeBSD boys #NerdRapperNames”",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006aa" },270455260659724288
"Mon, 19 Nov 2012 09:15:16 +0000","ohmal",56541349,"Mr. Malomo",null,"RT @yanivtalmusic: stdout(kast *) #nerdrappernames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006ab" },270455189650169856
"Mon, 19 Nov 2012 09:14:53 +0000","bobolaakinola",110657314,"Akinbobola Akinola",null,"#NerdRapperNames Rick FOSS",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006ac" },270455094007443457
"Mon, 19 Nov 2012 09:13:58 +0000","freebsdhelp",550852993,"FreeBSD Help",null,"RT @PxlPhile: FreeBSD boys #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006ad" },270454862033076224
"Mon, 19 Nov 2012 09:13:51 +0000","koobs",14121475,"koobs",null,"RT @PxlPhile: FreeBSD boys #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006ae" },270454834199666688
"Mon, 19 Nov 2012 09:13:42 +0000","_EmmyHope",412528294,"Emmy Hope Mann",null,"RT @NicholasAston: #NerdRapperNames 2Brains",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006af" },270454793670119424
"Mon, 19 Nov 2012 09:13:16 +0000","_EmmyHope",412528294,"Emmy Hope Mann",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006b0" },270454684458827776
"Mon, 19 Nov 2012 09:12:39 +0000","_EmmyHope",412528294,"Emmy Hope Mann",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006b1" },270454530230083584
"Mon, 19 Nov 2012 09:12:21 +0000","_EmmyHope",412528294,"Emmy Hope Mann",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006b2" },270454453516255232
"Mon, 19 Nov 2012 09:12:12 +0000","_EmmyHope",412528294,"Emmy Hope Mann",null,"RT @YourFavWhiteGuy: MacBook Miller #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006b3" },270454415595544576
"Mon, 19 Nov 2012 09:11:26 +0000","PxlPhile",203610021,"Philipp Pixel",null,"FreeBSD boys #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006b4" },270454223068622848
"Mon, 19 Nov 2012 09:11:05 +0000","PxlPhile",203610021,"Philipp Pixel",null,"RT @tottenkoph: Run DMZ #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006b5" },270454135055331329
"Mon, 19 Nov 2012 09:10:31 +0000","Leonovbaseyg",253789138,"Leon Proud",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9f941fcb05d7eb40006b6" },270453994529382400
"Mon, 19 Nov 2012 09:26:04 +0000","chafeyy",315751087,"Chris Hallo",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006b7" },270457905784946690
"Mon, 19 Nov 2012 09:24:56 +0000","koobs",14121475,"koobs",null,"NAS #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006b8" },270457621830590464
"Mon, 19 Nov 2012 09:24:43 +0000","koobs",14121475,"koobs",null,"RT @chrisjrn: @koobs RUN-BSD? #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006b9" },270457565492678656
"Mon, 19 Nov 2012 09:24:27 +0000","chrisjrn",40449158,"Chris Neugebauer",null,"@koobs RUN-BSD? #NerdRapperNames","koobs",{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006ba" },270457499528859648
"Mon, 19 Nov 2012 09:24:13 +0000","chrisjrn",40449158,"Chris Neugebauer",null,"@koobs The HURD #NerdRapperNames","koobs",{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006bb" },270457441576161280
"Mon, 19 Nov 2012 09:24:11 +0000","jerricacameron",603045041,"Dobby",null,"RT @SheeeRatchet: #NerdRapperNames Tyler, the calculator.",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006bc" },270457434068365313
"Mon, 19 Nov 2012 09:23:30 +0000","WhoTheBelle",375292251,"Belle Johnson",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006bd" },270457259765673985
"Mon, 19 Nov 2012 09:23:06 +0000","koobs",14121475,"koobs",null,"Jay-Zmq #NerdRapperNames #0mq",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006be" },270457158590660608
"Mon, 19 Nov 2012 09:22:53 +0000","hitchsmith",403365927,"Mr Olly Smith",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006bf" },270457107411779585
"Mon, 19 Nov 2012 09:21:02 +0000","koobs",14121475,"koobs",null,"LL Cool JUnit #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006c0" },270456638178213888
"Mon, 19 Nov 2012 09:20:07 +0000","iLoveAshberry",64208262,"Edward Evans Ton",null,"RT @YourFavWhiteGuy: .@Common (Denominator) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fb45fcb05d7eb40006c1" },270456407848022016
"Mon, 19 Nov 2012 09:34:43 +0000","paveldusatko",95334672,"Pavel Dušátko",null,"RT @edog1203: Objective-C Lo Green #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006c2" },270460084386140160
"Mon, 19 Nov 2012 09:34:22 +0000","bskelactica",15152248,"Kelly Clark",null,"RT @YourFavWhiteGuy: .@Common (Denominator) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006c3" },270459995752128513
"Mon, 19 Nov 2012 09:34:18 +0000","bskelactica",15152248,"Kelly Clark",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006c4" },270459979004264448
"Mon, 19 Nov 2012 09:31:52 +0000","JMEReece",455948267,"Jamie Reece",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006c5" },270459366761697281
"Mon, 19 Nov 2012 09:29:18 +0000","MahirSays",428088070,"PumpernickelMahir",null,"public class Enemy {}\n\n#NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006c6" },270458719328927744
"Mon, 19 Nov 2012 09:29:16 +0000","cassidyroars",368093353,"Cassidy Rohr",null,"RT @YourFavWhiteGuy: Bone-Thugs-on-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006c7" },270458712542572544
"Mon, 19 Nov 2012 09:27:07 +0000","chantermavie",118528401,"Jessie Roy",null,"RT @YourFavWhiteGuy: Andre [2(500x2)]+25(40) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006c8" },270458172693700608
"Mon, 19 Nov 2012 09:26:53 +0000","chantermavie",118528401,"Jessie Roy",null,"RT @YourFavWhiteGuy: Math-Whiz Khalifa #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006c9" },270458111339413504
"Mon, 19 Nov 2012 09:26:22 +0000","chafeyy",315751087,"Chris Hallo",null,"RT @YourFavWhiteGuy: Kanye Western Hemisphere #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9fd49fcb05d7eb40006ca" },270457981685075968
"Mon, 19 Nov 2012 09:43:31 +0000","MacLemon",11771692,"MacLemon",null,"RT @ameliamango: Notorious G.I.T #nerdrappernames cc @turian",null,{ "result_type" : "recent" },{ "$oid" : "50a9ff4cfcb05d7eb40006cb" },270462297284177920
"Mon, 19 Nov 2012 09:43:08 +0000","VictorMathieux",178841000,"Victor Mathieux",null,"RT @kevinweil: The Notorious B.I.G. Data #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ff4cfcb05d7eb40006cc" },270462200412512256
"Mon, 19 Nov 2012 09:43:02 +0000","UPNEPA",107991131,"UP NEPA!",null,"RT @MrBankole: RT @hunterwalk: Kanye SXSWest (ht @jeffaye), Fail Wale (ht @quincysmith) #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ff4cfcb05d7eb40006cd" },270462178673434624
"Mon, 19 Nov 2012 09:42:59 +0000","VictorMathieux",178841000,"Victor Mathieux",null,"RT @JackK: LL Cool Jquery #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ff4cfcb05d7eb40006ce" },270462165515919360
"Mon, 19 Nov 2012 09:42:36 +0000","MacLemon",11771692,"MacLemon",null,"RT @udo327: 2Pac-man #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ff4cfcb05d7eb40006cf" },270462068958834688
"Mon, 19 Nov 2012 09:42:21 +0000","VictorMathieux",178841000,"Victor Mathieux",null,"RT @Loh: Bone Thugs-n-eHarmony #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ff4cfcb05d7eb40006d0" },270462003917758465
"Mon, 19 Nov 2012 09:42:18 +0000","VictorMathieux",178841000,"Victor Mathieux",null,"RT @dbedingfield: The Pull-to-Refresh Prince #NerdRapperNames",null,{ "result_type" : "recent" },{ "$oid" : "50a9ff4cfcb05d7eb40006d1" },270461991246757888
